product_sku,prioridad_proveedor,quantity_on_hand,quantity_reserved,quantity_available,minimum_stock_level,reorder_point,optimal_stock_level,reorder_quantity,average_daily_usage,unit_cost,total_value,region_almacen,is_active,anio,mes,vacaciones_o_no,es_feriado,temporada_alta,semana_del_anio,dia_del_mes,dia_de_la_semana,es_fin_de_semana,trimestre,lag_1,lag_7,lag_30,media_movil_7d,media_movil_30d,media_movil_exponencial,std_movil_30d,variacion_stock_diaria,tendencia_stock,dias_desde_ultimo_pedido,ratio_reservado_disponible,anomalia_stock,rotacion_estimada_30d,estacion_Otoño,estacion_Primavera,estacion_Verano
CPF-107,1,330,0,330,90,90,260,0,10.0,1.1,363.0,Cuenca,True,2024,11,0,0,0,46,16,5,1,4,336.0,398.0,227.0,360.57142857142856,276.1666666666667,355.5952500023847,136.65488454959973,-6.0,84.40476190476187,9999.0,0.0,0.39393640052283807,1.0863005431502715,True,False,False
CPF-107,1,318,0,318,90,90,260,0,10.4,1.1,349.8,Cuenca,True,2024,11,0,0,0,46,17,6,1,4,330.0,389.0,215.0,350.42857142857144,279.6,346.1964375017885,136.3587054489892,-12.0,70.82857142857142,9999.0,0.0,0.28161018303569285,1.1158798283261802,True,False,False
CPF-107,1,302,0,302,90,90,260,0,11.6,1.1,332.2,Cuenca,True,2024,11,0,0,0,47,18,0,0,4,318.0,383.0,201.0,338.85714285714283,282.96666666666664,335.1473281263414,135.59587099128467,-16.0,55.89047619047619,9999.0,0.0,0.1403680893392153,1.2298268347272943,True,False,False
CPF-107,1,291,0,291,90,90,260,0,11.7,1.1,320.1,Cuenca,True,2024,11,0,0,0,47,19,1,0,4,302.0,372.0,190.0,327.2857142857143,286.3333333333333,324.11049609475606,134.45710335894574,-11.0,40.95238095238096,9999.0,0.0,0.03470747584237766,1.2258440046565775,True,False,False
CPF-107,1,283,2,281,90,90,260,0,11.7,1.1,311.3,Cuenca,True,2024,11,0,0,0,47,20,2,0,4,291.0,365.0,174.0,315.2857142857143,289.9,313.3328720710671,132.78329506483834,-10.0,25.3857142857143,9999.0,0.0071174377224199285,-0.06702650356472996,1.2107623318385652,True,False,False
CPF-107,1,272,2,270,90,90,260,0,11.1,1.1,299.2,Cuenca,True,2024,11,0,0,0,47,21,3,0,4,281.0,349.0,165.0,304.0,293.4,302.49965405330033,130.74576540910934,-11.0,10.600000000000023,9999.0,0.007407407407407408,-0.1789732916150694,1.1349693251533743,True,False,False
CPF-107,1,257,2,255,90,90,260,0,11.7,1.1,282.7,Cuenca,True,2024,11,0,0,0,47,22,4,0,4,270.0,336.0,150.0,292.42857142857144,296.9,290.6247405399753,128.1543654321241,-15.0,-4.4714285714285325,9999.0,0.00784313725490196,-0.3269494555157543,1.1822162344223646,True,False,False
CPF-107,1,242,3,239,90,90,260,0,12.6,1.1,266.2,Cuenca,True,2024,11,0,0,0,47,23,5,1,4,255.0,330.0,141.0,279.42857142857144,300.1666666666667,277.71855540498143,125.25975310181039,-16.0,-20.73809523809524,9999.0,0.012552301255230125,-0.4883185951751859,1.2593003886729595,True,False,False
CPF-107,1,229,2,227,90,90,260,0,12.7,1.1,251.9,Cuenca,True,2024,11,0,0,0,47,24,6,1,4,239.0,318.0,130.0,266.42857142857144,303.4,265.03891655373604,121.92326586267589,-12.0,-36.97142857142853,9999.0,0.00881057268722467,-0.6266236346231941,1.2557679630850362,True,False,False
CPF-107,1,219,1,218,90,90,260,0,11.9,1.1,240.9,Cuenca,True,2024,11,0,0,0,48,25,0,0,4,227.0,302.0,115.0,254.42857142857142,306.8333333333333,253.27918741530203,117.81607036725367,-9.0,-52.4047619047619,9999.0,0.0045871559633027525,-0.7540001381511368,1.1634980988593158,True,False,False
CPF-107,1,206,3,203,90,90,260,0,12.1,1.1,226.6,Cuenca,True,2024,11,0,0,0,48,26,1,0,4,218.0,291.0,101.0,241.85714285714286,310.23333333333335,240.70939056147654,113.04643029436582,-15.0,-68.37619047619049,9999.0,0.014778325123152709,-0.948577792806942,1.1700870312667884,True,False,False
CPF-107,1,188,2,186,90,90,260,0,13.6,1.1,206.8,Cuenca,True,2024,11,0,0,0,48,27,2,0,4,203.0,281.0,86.0,228.28571428571428,313.56666666666666,227.0320429211074,107.54716153401283,-17.0,-85.28095238095239,9999.0,0.010752688172043012,-1.1861462901214967,1.3011587115977463,True,False,False
CPF-107,1,180,2,178,90,90,260,0,13.1,1.1,198.0,Cuenca,True,2024,11,0,0,0,48,28,3,0,4,186.0,270.0,76.0,215.14285714285714,316.96666666666664,214.77403219083055,101.20293144634395,-8.0,-101.8238095238095,9999.0,0.011235955056179775,-1.373148629991458,1.239878010306026,True,False,False
CPF-107,1,167,3,164,90,90,260,0,12.9,1.1,183.7,Cuenca,True,2024,11,0,0,0,48,29,4,0,4,178.0,255.0,66.0,202.14285714285714,320.23333333333335,202.08052414312291,94.15932328197565,-14.0,-118.09047619047621,9999.0,0.018292682926829267,-1.6592444368516417,1.2084938065993547,True,False,False
CPF-107,1,150,3,147,90,90,260,0,13.1,1.1,165.0,Cuenca,True,2024,11,0,0,0,48,30,5,1,4,164.0,239.0,184.0,189.0,319.0,188.31039310734218,96.22495195795321,-17.0,-130.0,9999.0,0.02040816326530612,-1.7874781592528903,1.2319749216300941,True,False,False
CPF-107,1,141,1,140,90,90,260,0,12.6,1.1,155.1,Cuenca,True,2024,12,0,0,0,48,1,6,1,4,147.0,227.0,291.0,176.57142857142858,313.96666666666664,176.23279483050663,101.54240946294455,-7.0,-137.39523809523806,9999.0,0.007142857142857143,-1.7132414681390005,1.2039494638496657,False,False,False
CPF-107,1,129,2,127,90,90,260,0,12.9,1.1,141.9,Cuenca,True,2024,12,0,0,0,49,2,0,0,4,140.0,218.0,399.0,163.57142857142858,304.9,163.92459612287996,105.74443818422135,-13.0,-141.3285714285714,9999.0,0.015748031496062992,-1.6823579854864208,1.2692686126598887,False,False,False
CPF-107,1,111,0,111,90,90,260,0,13.6,1.1,122.1,Cuenca,True,2024,12,0,0,0,49,3,1,0,4,127.0,203.0,481.0,150.42857142857142,292.56666666666666,150.69344709215997,106.0737165057084,-16.0,-142.13809523809525,9999.0,0.0,-1.7117026974056817,1.3945539478181612,False,False,False
CPF-107,1,99,0,99,90,90,260,0,12.7,1.1,108.9,Cuenca,True,2024,12,0,0,0,49,4,2,0,4,111.0,186.0,471.0,138.0,280.1666666666667,137.77008531911997,106.23886013271655,-12.0,-142.16666666666669,9999.0,0.0,-1.705276830345772,1.3599048185603806,False,False,False
CPF-107,1,91,0,91,90,90,260,0,12.7,1.1,100.1,Cuenca,True,2024,12,0,0,0,49,5,3,0,4,99.0,178.0,454.0,125.57142857142857,268.06666666666666,126.07756398933998,106.42916807009259,-8.0,-142.4952380952381,9999.0,0.0,-1.6637043197599113,1.4212882367570256,False,False,False
CPF-107,1,83,2,81,90,90,260,106,12.0,1.1,91.3,Cuenca,True,2024,12,0,0,0,49,6,4,0,4,91.0,164.0,436.0,113.71428571428571,256.23333333333335,114.80817299200498,106.84816275939204,-10.0,-142.51904761904763,0.0,0.024691358024691357,-1.6400219602084847,1.4049694289059451,False,False,False
CPF-107,1,75,3,72,90,90,260,110,10.7,1.1,82.5,Cuenca,True,2024,12,0,0,0,49,7,5,1,4,81.0,147.0,425.0,103.0,244.46666666666667,104.10612974400374,107.05871200463798,-9.0,-141.46666666666667,0.0,0.041666666666666664,-1.6109540591072598,1.3130624488682847,False,False,False
CPF-107,1,58,0,58,90,90,260,95,11.9,1.1,63.8,Cuenca,True,2024,12,0,0,0,49,8,6,1,4,72.0,140.0,412.0,91.28571428571429,232.66666666666666,92.5795973080028,107.46461593548354,-14.0,-141.38095238095235,0.0,0.0,-1.625341189248077,1.534383954154728,False,False,False
CPF-107,1,158,1,157,90,90,260,112,12.0,1.1,173.8,Cuenca,True,2024,12,0,0,0,50,9,0,0,4,58.0,127.0,398.0,95.57142857142857,224.63333333333333,108.6846979810021,103.61815954988685,99.0,-129.06190476190477,0.0,0.006369426751592357,-0.6527169911831076,1.6026116634515508,False,False,False
CPF-107,1,274,2,272,90,90,260,0,10.6,1.1,301.4,Cuenca,True,2024,12,0,0,0,50,10,1,0,4,157.0,111.0,389.0,118.57142857142857,220.73333333333332,149.5135234857516,99.33153589363536,115.0,-102.16190476190475,9999.0,0.007352941176470588,0.5161167216981649,1.440652370884929,False,False,False
CPF-107,1,379,2,377,90,90,260,0,10.9,1.1,416.9,Cuenca,True,2024,12,0,0,0,50,11,2,0,4,272.0,99.0,383.0,158.28571428571428,220.53333333333333,206.38514261431368,98.99903633572582,105.0,-62.247619047619054,9999.0,0.005305039787798408,1.5804867649019982,1.4827690447400241,False,False,False
CPF-107,1,475,3,472,90,90,260,0,11.3,1.1,522.5,Cuenca,True,2024,12,0,0,0,50,12,3,0,4,377.0,91.0,372.0,212.71428571428572,223.86666666666667,272.78885696073525,105.72956175963806,95.0,-11.152380952380952,9999.0,0.006355932203389831,2.3468680774203063,1.5142942227516378,False,False,False
CPF-107,1,463,3,460,90,90,260,0,11.9,1.1,509.3,Cuenca,True,2024,12,0,0,0,50,13,4,0,4,472.0,81.0,365.0,266.85714285714283,227.03333333333333,319.5916427205514,111.3743248234759,-12.0,39.8238095238095,9999.0,0.006521739130434782,2.0917448167332107,1.5724563206577595,False,False,False
CPF-107,1,455,3,452,90,90,260,0,11.9,1.1,500.5,Cuenca,True,2024,12,0,0,0,50,14,5,1,4,460.0,72.0,349.0,321.14285714285717,230.46666666666667,352.6937320404136,116.72299461230607,-8.0,90.6761904761905,9999.0,0.00663716814159292,1.8979407962343107,1.5490309516922187,False,False,False
CPF-107,1,442,1,441,90,90,260,0,11.3,1.1,486.2,Cuenca,True,2024,12,0,0,0,50,15,6,1,4,452.0,58.0,336.0,375.85714285714283,233.96666666666667,374.7702990303102,121.47413044684104,-11.0,141.89047619047616,9999.0,0.0022675736961451248,1.7043409372165403,1.448924348197749,False,False,False
CPF-107,1,434,3,431,90,90,260,0,10.6,1.1,477.4,Cuenca,True,2024,12,0,0,0,51,16,0,0,4,441.0,157.0,330.0,415.0,237.33333333333334,388.82772427273267,125.55843078117036,-10.0,177.66666666666666,9999.0,0.0069605568445475635,1.5424425541300273,1.3398876404494382,False,False,False
CPF-107,1,426,3,423,90,90,260,0,10.6,1.1,468.6,Cuenca,True,2024,12,0,0,0,51,17,1,0,4,431.0,272.0,318.0,436.57142857142856,240.83333333333334,397.3707932045495,129.2925267417434,-8.0,195.7380952380952,9999.0,0.0070921985815602835,1.4089496992392858,1.3204152249134948,False,False,False
CPF-107,1,413,0,413,90,90,260,0,10.4,1.1,454.3,Cuenca,True,2024,12,0,0,0,51,18,2,0,4,423.0,377.0,302.0,441.7142857142857,244.53333333333333,401.2780949034121,132.64802618423982,-10.0,197.1809523809524,9999.0,0.0,1.2700276929313443,1.2758996728462377,False,False,False
CPF-107,1,399,1,398,90,90,260,0,10.9,1.1,438.9,Cuenca,True,2024,12,0,0,0,51,19,3,0,4,413.0,472.0,291.0,431.14285714285717,248.1,400.45857117755907,135.35148369312802,-15.0,183.04285714285717,9999.0,0.002512562814070352,1.1074869363076707,1.3180169286577994,False,False,False
CPF-107,1,381,1,380,90,90,260,0,11.7,1.1,419.1,Cuenca,True,2024,12,0,0,0,51,20,4,0,4,398.0,460.0,281.0,419.7142857142857,251.4,395.3439283831693,137.37303856338767,-18.0,168.31428571428572,9999.0,0.002631578947368421,0.9361371150035416,1.39618138424821,False,False,False
CPF-107,1,367,0,367,90,90,260,0,12.6,1.1,403.7,Cuenca,True,2024,12,0,0,0,51,21,5,1,4,380.0,452.0,270.0,407.57142857142856,254.63333333333333,388.25794628737697,138.9583126109346,-13.0,152.93809523809523,9999.0,0.0,0.8086358027481154,1.4844874983636602,False,False,False
CPF-107,1,354,1,353,90,90,260,0,12.6,1.1,389.4,Cuenca,True,2024,12,0,0,0,51,22,6,1,4,367.0,441.0,255.0,395.0,257.9,379.44345971553275,140.11432524167935,-14.0,137.10000000000002,9999.0,0.0028328611898017,0.678731456158852,1.46568437378829,False,False,False
CPF-107,1,343,1,342,90,90,260,0,13.0,1.1,377.3,Cuenca,True,2024,12,0,0,0,52,23,0,0,4,353.0,431.0,239.0,382.2857142857143,261.3333333333333,370.08259478664957,140.89500452056717,-11.0,120.95238095238096,9999.0,0.0029239766081871343,0.5725303529472641,1.4923469387755104,False,False,False
CPF-107,1,325,3,322,90,90,260,0,14.4,1.1,357.5,Cuenca,True,2024,12,0,0,0,52,24,1,0,4,342.0,423.0,227.0,367.85714285714283,264.5,358.06194608998715,141.1640644903948,-20.0,103.35714285714283,9999.0,0.009316770186335404,0.40732746118905117,1.6332703213610587,False,False,False
CPF-107,1,313,0,313,90,90,260,0,14.3,1.1,344.3,Cuenca,True,2024,12,0,1,1,52,25,2,0,4,322.0,413.0,218.0,353.57142857142856,267.6666666666667,346.7964595674904,141.15052697162656,-9.0,85.90476190476187,9999.0,0.0,0.3211701316740108,1.6027397260273972,False,False,False
CPF-107,1,303,2,301,90,90,260,0,13.7,1.1,333.3,Cuenca,True,2024,12,0,0,0,52,26,3,0,4,313.0,398.0,203.0,339.7142857142857,270.93333333333334,335.3473446756178,140.7357350726419,-12.0,68.78095238095239,9999.0,0.006644518272425249,0.21363917736421037,1.5169783464566928,False,False,False
CPF-107,1,292,2,290,90,90,260,0,12.7,1.1,321.2,Cuenca,True,2024,12,0,0,0,52,27,4,0,4,301.0,380.0,186.0,326.85714285714283,274.4,324.01050850671334,139.84957435857976,-11.0,52.457142857142856,9999.0,0.006896551724137931,0.11154842674029894,1.3884839650145773,False,False,False
CPF-107,1,283,2,281,90,90,260,0,12.0,1.1,311.3,Cuenca,True,2024,12,0,0,0,52,28,5,1,4,290.0,367.0,178.0,314.57142857142856,277.8333333333333,313.257881380035,138.66060856572122,-9.0,36.73809523809524,9999.0,0.0071174377224199285,0.022837536193026118,1.295740851829634,False,False,False
CPF-107,1,265,2,263,90,90,260,0,12.7,1.1,291.5,Cuenca,True,2024,12,0,0,0,52,29,6,1,4,281.0,353.0,164.0,301.7142857142857,281.1333333333333,300.6934110350262,137.02648456143226,-18.0,20.580952380952397,9999.0,0.0076045627376425855,-0.13233451468430338,1.355228835665165,False,False,False
CPF-107,1,251,1,250,90,90,260,0,13.1,1.1,276.1,Cuenca,True,2024,12,0,0,0,1,30,0,0,4,263.0,342.0,147.0,288.57142857142856,284.56666666666666,288.02005827626965,134.82240766725488,-13.0,4.004761904761892,9999.0,0.004,-0.25638665904838365,1.3810472062785522,False,False,False
CPF-107,1,239,2,237,90,90,260,0,12.3,1.1,262.9,Cuenca,True,2024,12,0,0,0,1,31,1,0,4,250.0,322.0,140.0,276.42857142857144,287.8,275.26504370720227,132.37678721401088,-13.0,-11.371428571428567,9999.0,0.008438818565400843,-0.383753081405977,1.2821403752605975,False,False,False
CPF-107,1,228,0,228,90,90,260,0,12.1,1.1,250.8,Cuenca,True,2025,1,0,1,1,1,1,2,0,1,237.0,313.0,127.0,264.2857142857143,291.1666666666667,263.4487827804017,129.39703224580944,-9.0,-26.880952380952408,9999.0,0.0,-0.4881616337743508,1.2467086433886663,False,False,False
CPF-107,1,215,3,212,90,90,260,0,12.6,1.1,236.5,Cuenca,True,2025,1,0,0,0,1,2,3,0,1,228.0,301.0,111.0,251.57142857142858,294.53333333333336,250.5865870853013,125.81204737372282,-16.0,-42.961904761904776,9999.0,0.014150943396226415,-0.6560050095057218,1.2833861475780894,False,False,False
CPF-107,1,207,3,204,90,90,260,0,12.1,1.1,227.7,Cuenca,True,2025,1,0,0,0,1,3,4,0,1,212.0,290.0,99.0,239.28571428571428,298.03333333333336,238.93994031397597,121.57401132596192,-8.0,-58.74761904761908,9999.0,0.014705882352941176,-0.7734657457440718,1.217984565484845,False,False,False
CPF-107,1,191,1,190,90,90,260,0,13.1,1.1,210.1,Cuenca,True,2025,1,0,0,0,1,4,5,1,1,204.0,281.0,91.0,226.28571428571428,301.3333333333333,226.70495523548198,117.01881173063856,-14.0,-75.04761904761904,9999.0,0.005263157894736842,-0.9514139794002314,1.304203539823009,False,False,False
CPF-107,1,179,0,179,90,90,260,0,12.3,1.1,196.9,Cuenca,True,2025,1,0,0,0,1,5,6,1,1,190.0,263.0,81.0,214.28571428571428,304.6,214.77871642661148,111.91240416904914,-11.0,-90.31428571428575,9999.0,0.0,-1.1223063335345302,1.211424819435325,False,False,False
CPF-107,1,170,3,167,90,90,260,0,11.6,1.1,187.0,Cuenca,True,2025,1,0,0,0,2,6,0,0,1,179.0,250.0,72.0,202.42857142857142,307.76666666666665,202.8340373199586,106.30751857581467,-12.0,-105.33809523809524,9999.0,0.017964071856287425,-1.3241459169821272,1.1307267410375827,False,False,False
CPF-107,1,159,3,156,90,90,260,0,11.4,1.1,174.9,Cuenca,True,2025,1,0,0,0,2,7,1,0,1,167.0,237.0,58.0,190.85714285714286,311.03333333333336,191.12552798996896,99.6661611489124,-11.0,-120.1761904761905,9999.0,0.019230769230769232,-1.5555262844095723,1.0995606044368234,False,False,False
CPF-107,1,151,1,150,90,90,260,0,11.0,1.1,166.1,Cuenca,True,2025,1,0,0,0,2,8,2,0,1,156.0,228.0,157.0,179.71428571428572,310.8,180.8441459924767,100.04667876063922,-6.0,-131.0857142857143,9999.0,0.006666666666666667,-1.6072497557336467,1.0617760617760617,False,False,False
CPF-107,1,136,2,134,90,90,260,0,11.3,1.1,149.6,Cuenca,True,2025,1,0,0,0,2,9,3,0,1,150.0,212.0,272.0,168.57142857142858,306.2,169.13310949435754,104.94478022537271,-16.0,-137.6285714285714,9999.0,0.014925373134328358,-1.6408629341087213,1.1071195297191379,False,False,False
CPF-107,1,124,3,121,90,90,260,0,11.9,1.1,136.4,Cuenca,True,2025,1,0,0,0,2,10,4,0,1,134.0,204.0,377.0,156.71428571428572,297.6666666666667,157.09983212076816,109.30669706375984,-13.0,-140.95238095238096,9999.0,0.024793388429752067,-1.6162474158707312,1.1993281075027995,False,False,False
CPF-107,1,115,3,112,90,90,260,0,10.9,1.1,126.5,Cuenca,True,2025,1,0,0,0,2,11,5,1,1,121.0,190.0,472.0,145.57142857142858,285.6666666666667,145.82487409057612,109.2688343532574,-9.0,-140.0952380952381,9999.0,0.026785714285714284,-1.5893522402299656,1.144690781796966,False,False,False
CPF-107,1,107,1,106,90,90,260,0,10.3,1.1,117.7,Cuenca,True,2025,1,0,0,0,2,12,6,1,1,112.0,179.0,460.0,135.14285714285714,273.8666666666667,135.86865556793208,108.90702562224867,-6.0,-138.72380952380954,9999.0,0.009433962264150943,-1.5413759186567402,1.128286270691334,False,False,False
CPF-107,1,91,0,91,90,90,260,0,11.3,1.1,100.1,Cuenca,True,2025,1,0,0,0,3,13,0,0,1,106.0,167.0,452.0,124.28571428571429,261.8333333333333,124.65149167594906,108.4890216385604,-15.0,-137.54761904761904,9999.0,0.0,-1.5746600969679478,1.2947167409293445,False,False,False
CPF-107,1,83,2,81,90,90,260,112,10.9,1.1,91.3,Cuenca,True,2025,1,0,0,0,3,14,1,0,1,91.0,156.0,441.0,113.57142857142857,249.83333333333334,113.7386187569618,107.89620917355283,-10.0,-136.26190476190476,0.0,0.024691358024691357,-1.5647753950443444,1.3088725817211473,False,False,False
CPF-107,1,70,0,70,90,90,260,117,11.6,1.1,77.0,Cuenca,True,2025,1,0,0,0,3,15,2,0,1,81.0,150.0,431.0,102.14285714285714,237.8,102.80396406772135,107.12235994413156,-11.0,-135.65714285714287,0.0,0.0,-1.5664330032265363,1.4634146341463414,False,False,False
CPF-107,1,61,0,61,90,90,260,121,10.7,1.1,67.1,Cuenca,True,2025,1,0,0,0,3,16,3,0,1,70.0,134.0,423.0,91.71428571428571,225.73333333333332,92.35297305079101,105.92317754028139,-9.0,-134.01904761904763,0.0,0.0,-1.5552151772513347,1.4220318960425282,False,False,False
CPF-107,1,137,2,135,90,90,260,93,10.1,1.1,150.7,Cuenca,True,2025,1,0,0,0,3,17,4,0,1,61.0,121.0,413.0,93.71428571428571,216.46666666666667,103.01472978809326,101.02226908248893,74.0,-122.75238095238096,0.0,0.014814814814814815,-0.8064228551444009,1.3997536187249768,False,False,False
CPF-107,1,260,2,258,90,90,260,0,10.7,1.1,286.0,Cuenca,True,2025,1,0,0,0,3,18,5,1,1,135.0,112.0,398.0,114.57142857142857,211.8,141.76104734106994,95.42586940512633,123.0,-97.22857142857144,9999.0,0.007751937984496124,0.48414544491976197,1.5155807365439093,False,False,False
CPF-107,1,358,3,355,90,90,260,0,11.9,1.1,393.8,Cuenca,True,2025,1,0,0,0,3,19,6,1,1,258.0,106.0,380.0,150.14285714285714,210.96666666666667,195.07078550580246,94.00494606698928,97.0,-60.82380952380953,9999.0,0.008450704225352112,1.5321888832391128,1.6922104597882761,False,False,False
CPF-107,1,483,1,482,90,90,260,0,11.0,1.1,531.3,Cuenca,True,2025,1,0,0,0,4,20,0,0,1,355.0,91.0,367.0,206.0,214.8,266.80308912935186,102.5439855160571,127.0,-8.800000000000011,9999.0,0.002074688796680498,2.6057110873475833,1.536312849162011,False,False,False
CPF-107,1,475,3,472,90,90,260,0,11.0,1.1,522.5,Cuenca,True,2025,1,0,0,0,4,21,1,0,1,482.0,81.0,353.0,261.85714285714283,218.76666666666668,318.10231684701387,110.0976630192437,-10.0,43.09047619047615,9999.0,0.006355932203389831,2.3000790969475102,1.508456498552491,False,False,False
CPF-107,1,467,3,464,90,90,260,0,10.3,1.1,513.7,Cuenca,True,2025,1,0,0,0,4,22,2,0,1,472.0,70.0,342.0,318.14285714285717,222.83333333333334,354.57673763526043,116.85242190792287,-8.0,95.30952380952382,9999.0,0.00646551724137931,2.063856809546495,1.3866866118175019,False,False,False
CPF-107,1,455,2,453,90,90,260,0,10.7,1.1,500.5,Cuenca,True,2025,1,0,0,0,4,23,3,0,1,464.0,61.0,322.0,374.14285714285717,227.2,379.1825532264453,122.97333605017971,-11.0,146.94285714285718,9999.0,0.004415011037527594,1.8361704028901151,1.4128521126760565,False,False,False
CPF-107,1,441,1,440,90,90,260,0,11.6,1.1,485.1,Cuenca,True,2025,1,0,0,0,4,24,4,0,1,453.0,135.0,313.0,417.7142857142857,231.43333333333334,394.386914919834,128.10762806256375,-13.0,186.28095238095239,9999.0,0.0022727272727272726,1.6280581400258949,1.5036727639348983,False,False,False
CPF-107,1,428,1,427,90,90,260,0,11.6,1.1,470.8,Cuenca,True,2025,1,0,0,0,4,25,5,1,1,440.0,258.0,301.0,441.85714285714283,235.63333333333333,402.5401861898755,132.45857734644352,-13.0,206.2238095238095,9999.0,0.00234192037470726,1.4447283860383755,1.4768708445324656,False,False,False
CPF-107,1,417,3,414,90,90,260,0,10.9,1.1,458.7,Cuenca,True,2025,1,0,0,0,4,26,6,1,1,427.0,355.0,290.0,450.2857142857143,239.76666666666668,405.40513964240665,136.09826149370636,-13.0,210.5190476190476,9999.0,0.007246376811594203,1.280202490620282,1.3638259418879466,False,False,False
CPF-107,1,403,0,403,90,90,260,0,11.4,1.1,443.3,Cuenca,True,2025,1,0,0,0,5,27,0,0,1,414.0,482.0,281.0,439.0,243.83333333333334,404.803854731805,139.16105364136473,-11.0,195.16666666666666,9999.0,0.0,1.1437587062028063,1.4025974025974026,False,False,False
CPF-107,1,395,3,392,90,90,260,0,11.4,1.1,434.5,Cuenca,True,2025,1,0,0,0,5,28,1,0,1,403.0,472.0,263.0,427.57142857142856,248.13333333333333,401.60289104885373,141.7427814456669,-11.0,179.43809523809523,9999.0,0.007653061224489796,1.0149840803132109,1.3782912412681354,False,False,False
CPF-107,1,379,2,377,90,90,260,0,12.6,1.1,416.9,Cuenca,True,2025,1,0,0,0,5,29,2,0,1,392.0,464.0,250.0,415.14285714285717,252.36666666666667,395.4521682866403,143.6836763539087,-15.0,162.7761904761905,9999.0,0.005305039787798408,0.8674147021847333,1.497820631356492,False,False,False
CPF-107,1,367,2,365,90,90,260,0,12.6,1.1,403.7,Cuenca,True,2025,1,0,0,0,5,30,3,0,1,377.0,453.0,237.0,402.57142857142856,256.6333333333333,387.83912621498024,145.10507092860496,-12.0,145.93809523809523,9999.0,0.005479452054794521,0.7468151593405414,1.4729185608520587,False,False,False
CPF-107,1,349,0,349,90,90,260,0,13.1,1.1,383.9,Cuenca,True,2025,1,0,0,0,5,31,4,0,1,365.0,440.0,228.0,389.57142857142856,260.6666666666667,378.12934466123517,145.96086705909823,-16.0,128.90476190476187,9999.0,0.0,0.6051850411217956,1.5076726342710995,False,False,False
CPF-107,1,332,0,332,90,90,260,0,13.7,1.1,365.2,Cuenca,True,2025,2,1,0,1,5,1,5,1,1,349.0,427.0,212.0,376.0,264.6666666666667,366.5970084959264,146.22522385674125,-17.0,111.33333333333331,9999.0,0.0,0.4604768695673234,1.552896725440806,False,False,False
CPF-107,1,318,0,318,90,90,260,0,14.1,1.1,349.8,Cuenca,True,2025,2,1,0,1,5,2,6,1,1,332.0,414.0,204.0,362.2857142857143,268.46666666666664,354.4477563719448,146.07549614741245,-14.0,93.81904761904764,9999.0,0.0,0.33909406190444613,1.5756146014402783,False,False,False
CPF-107,1,300,3,297,90,90,260,0,14.7,1.1,330.0,Cuenca,True,2025,2,1,0,1,6,3,0,0,1,318.0,403.0,190.0,347.14285714285717,272.03333333333336,340.08581727895864,145.39826004113175,-21.0,75.10952380952381,9999.0,0.010101010101010102,0.17171227949773135,1.6211248621492462,False,False,False
CPF-107,1,288,1,287,90,90,260,0,15.3,1.1,316.8,Cuenca,True,2025,2,1,0,1,6,4,1,0,1,297.0,392.0,179.0,332.14285714285717,275.6333333333333,326.814362959219,144.34859227562313,-10.0,56.50952380952384,9999.0,0.003484320557491289,0.0787445619487778,1.6652557745797558,False,False,False
CPF-107,1,277,3,274,90,90,260,0,14.6,1.1,304.7,Cuenca,True,2025,2,1,0,1,6,5,2,0,1,287.0,377.0,167.0,317.42857142857144,279.2,313.61077221941423,142.8863546488175,-13.0,38.228571428571456,9999.0,0.010948905109489052,-0.03639255835716726,1.5687679083094557,False,False,False
CPF-107,1,262,3,259,90,90,260,0,15.0,1.1,288.2,Cuenca,True,2025,2,1,0,1,6,6,3,0,1,274.0,365.0,156.0,302.2857142857143,282.6333333333333,299.9580791645607,141.04963257865924,-15.0,19.652380952380952,9999.0,0.011583011583011582,-0.16755331369015591,1.5921688878405473,False,False,False
CPF-107,1,244,0,244,90,90,260,0,15.0,1.1,268.4,Cuenca,True,2025,2,1,0,1,6,7,4,0,1,259.0,349.0,150.0,287.2857142857143,285.76666666666665,285.9685593734205,139.0312997092764,-15.0,1.519047619047626,9999.0,0.0,-0.3004119702110496,1.5747113029277966,False,False,False
CPF-107,1,232,1,231,90,90,260,0,14.3,1.1,255.2,Cuenca,True,2025,2,1,0,1,6,8,5,1,1,244.0,332.0,134.0,272.85714285714283,289.0,272.22641953006536,136.4846839961074,-13.0,-16.142857142857167,9999.0,0.004329004329004329,-0.4249561071750306,1.4844290657439447,False,False,False
CPF-107,1,215,3,212,90,90,260,0,14.7,1.1,236.5,Cuenca,True,2025,2,1,0,1,6,9,6,1,1,231.0,318.0,121.0,257.7142857142857,292.03333333333336,257.169814647549,133.6029845148095,-19.0,-34.31904761904764,9999.0,0.014150943396226415,-0.599038514176769,1.5101015865768745,False,False,False
CPF-107,1,197,0,197,90,90,260,0,14.7,1.1,216.7,Cuenca,True,2025,2,1,0,1,7,10,0,0,1,212.0,297.0,112.0,243.42857142857142,294.8666666666667,242.12736098566177,130.51905220505475,-15.0,-51.43809523809526,9999.0,0.0,-0.7498266729129411,1.4955912276735248,False,False,False
