id,created_at,product_id,product_name,product_sku,supplier_id,supplier_name,prioridad_proveedor,quantity_on_hand,quantity_reserved,quantity_available,minimum_stock_level,reorder_point,optimal_stock_level,reorder_quantity,average_daily_usage,last_order_date,last_stock_count_date,unit_cost,total_value,expiration_date,batch_number,warehouse_location,shelf_location,region_almacen,stock_status,is_active,last_updated_at,created_by_id,record_sequence_number,categoria_producto,subcategoria_producto,anio,mes,vacaciones_o_no,es_feriado,temporada_alta
740,2026-01-09,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,307,50,257,150,350,1000,0,50.0,2026-01-07,2025-05-11,0.4,122.8,2026-05-30,BATCH-B2,Almacén Central,Pasillo 2,Sur,activo,1,2026-01-09,502,2,Snacks,Galletas,2026,1,False,False,False
741,2026-01-10,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,257,48,209,150,350,1000,0,48.0,2026-01-07,2025-05-11,0.4,102.8,2026-05-30,BATCH-B2,Almacén Central,Pasillo 2,Sur,activo,1,2026-01-10,502,2,Snacks,Galletas,2026,1,False,False,False
742,2026-01-11,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,209,52,157,150,350,1000,0,52.0,2026-01-07,2025-05-11,0.4,83.6,2026-05-30,BATCH-B2,Almacén Central,Pasillo 2,Sur,activo,1,2026-01-11,502,2,Snacks,Galletas,2026,1,False,False,False
743,2026-01-12,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,157,45,112,150,350,1000,0,45.0,2026-01-07,2025-05-11,0.4,62.8,2026-05-30,BATCH-B2,Almacén Central,Pasillo 2,Sur,activo,1,2026-01-12,502,2,Snacks,Galletas,2026,1,False,False,False
744,2026-01-13,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,112,44,68,150,350,1000,0,44.0,2026-01-07,2025-05-11,0.4,44.8,2026-05-30,BATCH-B2,Almacén Central,Pasillo 2,Sur,activo,1,2026-01-13,502,2,Snacks,Galletas,2026,1,False,False,False
745,2026-01-14,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,68,46,22,150,350,1000,0,46.0,2026-01-07,2025-05-11,0.4,27.2,2026-05-30,BATCH-B2,Almacén Central,Pasillo 2,Sur,activo,1,2026-01-14,502,2,Snacks,Galletas,2026,1,False,False,False
746,2026-01-15,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,22,48,-26,150,350,1000,0,48.0,2026-01-07,2025-05-11,0.4,8.8,2026-05-30,BATCH-B2,Almacén Central,Pasillo 2,Sur,activo,1,2026-01-15,502,2,Snacks,Galletas,2026,1,False,False,False
747,2026-01-16,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,-26,50,-76,150,350,1000,0,50.0,2026-01-07,2025-05-11,0.4,-10.4,2026-05-30,BATCH-B2,Almacén Central,Pasillo 2,Sur,activo,1,2026-01-16,502,2,Snacks,Galletas,2026,1,False,False,False
748,2026-01-17,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,-76,45,-121,150,350,1000,0,45.0,2026-01-07,2025-05-11,0.4,-30.4,2026-05-30,BATCH-B2,Almacén Central,Pasillo 2,Sur,activo,1,2026-01-17,502,2,Snacks,Galletas,2026,1,False,False,False
749,2026-01-18,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,-121,44,-165,150,350,1000,0,44.0,2026-01-07,2025-05-11,0.4,-48.4,2026-05-30,BATCH-B2,Almacén Central,Pasillo 2,Sur,activo,1,2026-01-18,502,2,Snacks,Galletas,2026,1,False,False,False
750,2026-01-19,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,-165,46,-211,150,350,1000,0,46.0,2026-01-07,2025-05-11,0.4,-66.0,2026-05-30,BATCH-B2,Almacén Central,Pasillo 2,Sur,activo,1,2026-01-19,502,2,Snacks,Galletas,2026,1,False,False,False
751,2026-01-20,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,-211,48,-259,150,350,1000,0,48.0,2026-01-07,2025-05-11,0.4,-84.4,2026-05-30,BATCH-B2,Almacén Central,Pasillo 2,Sur,activo,1,2026-01-20,502,2,Snacks,Galletas,2026,1,False,False,False
752,2026-01-21,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,-259,50,-309,150,350,1000,0,50.0,2026-01-07,2025-05-11,0.4,-103.6,2026-05-30,BATCH-B2,Almacén Central,Pasillo 2,Sur,activo,1,2026-01-21,502,2,Snacks,Galletas,2026,1,False,False,False
753,2026-01-22,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,-309,45,-354,150,350,1000,0,45.0,2026-01-07,2025-05-11,0.4,-123.6,2026-05-30,BATCH-B2,Almacén Central,Pasillo 2,Sur,activo,1,2026-01-22,502,2,Snacks,Galletas,2026,1,False,False,False
754,2026-01-23,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,-354,44,-398,150,350,1000,0,44.0,2026-01-07,2025-05-11,0.4,-141.6,2026-05-30,BATCH-B2,Almacén Central,Pasillo 2,Sur,activo,1,2026-01-23,502,2,Snacks,Galletas,2026,1,False,False,False
755,2026-01-24,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,-398,46,-444,150,350,1000,0,46.0,2026-01-07,2025-05-11,0.4,-159.2,2026-05-30,BATCH-B2,Almacén Central,Pasillo 2,Sur,activo,1,2026-01-24,502,2,Snacks,Galletas,2026,1,False,False,False
756,2026-01-25,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,302,48,254,150,350,1000,700,48.0,2026-01-25,2025-05-11,0.4,120.8,2026-05-30,BATCH-B2,Almacén Central,Pasillo 2,Sur,activo,1,2026-01-25,502,2,Snacks,Galletas,2026,1,False,False,False
757,2026-01-26,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,252,50,202,150,350,1000,0,50.0,2026-01-25,2025-05-11,0.4,100.8,2026-05-30,BATCH-B2,Almacén Central,Pasillo 2,Sur,activo,1,2026-01-26,502,2,Snacks,Galletas,2026,1,False,False,False
758,2026-01-27,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,202,55,147,150,350,1000,0,55.0,2026-01-25,2025-05-11,0.4,80.8,2026-05-30,BATCH-B2,Almacén Central,Pasillo 2,Sur,activo,1,2026-01-27,502,2,Snacks,Galletas,2026,1,False,False,False
759,2026-01-28,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,147,50,97,150,350,1000,0,50.0,2026-01-25,2025-05-11,0.4,58.8,2026-05-30,BATCH-B2,Almacén Central,Pasillo 2,Sur,activo,1,2026-01-28,502,2,Snacks,Galletas,2026,1,False,False,False
760,2026-01-29,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,97,48,49,150,350,1000,0,48.0,2026-01-25,2025-05-11,0.4,38.8,2026-05-30,BATCH-B2,Almacén Central,Pasillo 2,Sur,activo,1,2026-01-29,502,2,Snacks,Galletas,2026,1,False,False,False
761,2026-01-30,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,49,52,-3,150,350,1000,0,52.0,2026-01-25,2025-05-11,0.4,19.6,2026-05-30,BATCH-B2,Almacén Central,Pasillo 2,Sur,activo,1,2026-01-30,502,2,Snacks,Galletas,2026,1,False,False,False
762,2026-01-31,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,-3,55,-58,150,350,1000,0,55.0,2026-01-25,2025-05-11,0.4,-1.2,2026-05-30,BATCH-B2,Almacén Central,Pasillo 2,Sur,activo,1,2026-01-31,502,2,Snacks,Galletas,2026,1,False,False,False
763,2026-02-01,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,-58,45,-103,150,350,1000,0,45.0,2026-01-25,2025-05-11,0.4,-23.2,2026-05-30,BATCH-B2,Almacén Central,Pasillo 2,Sur,activo,1,2026-02-01,502,2,Snacks,Galletas,2026,2,False,False,False
764,2026-02-02,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,-103,44,-147,150,350,1000,0,44.0,2026-01-25,2025-05-11,0.4,-41.2,2026-05-30,BATCH-B2,Almacén Central,Pasillo 2,Sur,activo,1,2026-02-02,502,2,Snacks,Galletas,2026,2,False,False,False
765,2026-02-03,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,-147,46,-193,150,350,1000,0,46.0,2026-01-25,2025-05-11,0.4,-58.8,2026-05-30,BATCH-B2,Almacén Central,Pasillo 2,Sur,activo,1,2026-02-03,502,2,Snacks,Galletas,2026,2,False,False,False
766,2026-02-04,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,-193,48,-241,150,350,1000,0,48.0,2026-01-25,2025-05-11,0.4,-77.2,2026-05-30,BATCH-B2,Almacén Central,Pasillo 2,Sur,activo,1,2026-02-04,502,2,Snacks,Galletas,2026,2,False,False,False
767,2026-02-05,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,-241,50,-291,150,350,1000,0,50.0,2026-01-25,2025-05-11,0.4,-96.4,2026-05-30,BATCH-B2,Almacén Central,Pasillo 2,Sur,activo,1,2026-02-05,502,2,Snacks,Galletas,2026,2,False,False,False
768,2026-02-06,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,-291,45,-336,150,350,1000,0,45.0,2026-01-25,2025-05-11,0.4,-116.4,2026-05-30,BATCH-B2,Almacén Central,Pasillo 2,Sur,activo,1,2026-02-06,502,2,Snacks,Galletas,2026,2,False,False,False
769,2026-02-07,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,-336,44,-380,150,350,1000,0,44.0,2026-01-25,2025-05-11,0.4,-134.4,2026-05-30,BATCH-B2,Almacén Central,Pasillo 2,Sur,activo,1,2026-02-07,502,2,Snacks,Galletas,2026,2,False,False,False
770,2026-02-08,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,-380,46,-426,150,350,1000,0,46.0,2026-01-25,2025-05-11,0.4,-152.0,2026-05-30,BATCH-B2,Almacén Central,Pasillo 2,Sur,activo,1,2026-02-08,502,2,Snacks,Galletas,2026,2,False,False,False
771,2026-02-09,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,-426,48,-474,150,350,1000,0,48.0,2026-01-25,2025-05-11,0.4,-170.4,2026-05-30,BATCH-B2,Almacén Central,Pasillo 2,Sur,activo,1,2026-02-09,502,2,Snacks,Galletas,2026,2,False,False,False
772,2026-02-10,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,-474,50,-524,150,350,1000,0,50.0,2026-01-25,2025-05-11,0.4,-189.6,2026-05-30,BATCH-B2,Almacén Central,Pasillo 2,Sur,activo,1,2026-02-10,502,2,Snacks,Galletas,2026,2,False,False,False
773,2026-02-11,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,-524,55,-579,150,350,1000,0,55.0,2026-01-25,2025-05-11,0.4,-209.6,2026-05-30,BATCH-B2,Almacén Central,Pasillo 2,Sur,activo,1,2026-02-11,502,2,Snacks,Galletas,2026,2,False,False,False
774,2026-02-12,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,171,45,126,150,350,1000,700,45.0,2026-02-12,2025-05-11,0.4,68.4,2026-05-30,BATCH-B2,Almacén Central,Pasillo 2,Sur,activo,1,2026-02-12,502,2,Snacks,Galletas,2026,2,False,False,False
775,2026-02-13,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,126,44,82,150,350,1000,0,44.0,2026-02-12,2025-05-11,0.4,50.4,2026-05-30,BATCH-B2,Almacén Central,Pasillo 2,Sur,activo,1,2026-02-13,502,2,Snacks,Galletas,2026,2,False,False,False
776,2026-02-14,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,82,46,36,150,350,1000,0,46.0,2026-02-12,2025-05-11,0.4,32.8,2026-05-30,BATCH-B2,Almacén Central,Pasillo 2,Sur,activo,1,2026-02-14,502,2,Snacks,Galletas,2026,2,False,False,False
777,2026-02-15,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,36,48,-12,150,350,1000,0,48.0,2026-02-12,2025-05-11,0.4,14.4,2026-05-30,BATCH-B2,Almacén Central,Pasillo 2,Sur,activo,1,2026-02-15,502,2,Snacks,Galletas,2026,2,False,False,False
778,2026-02-16,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,-12,65,-77,150,350,1000,0,65.0,2026-02-12,2025-05-11,0.4,-4.8,2026-05-30,BATCH-B2,Almacén Central,Pasillo 2,Sur,activo,1,2026-02-16,502,2,Snacks,Galletas,2026,2,False,True,True
779,2026-02-17,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,-77,70,-147,150,350,1000,0,70.0,2026-02-12,2025-05-11,0.4,-30.8,2026-05-30,BATCH-B2,Almacén Central,Pasillo 2,Sur,activo,1,2026-02-17,502,2,Snacks,Galletas,2026,2,False,True,True
780,2026-02-18,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,-147,45,-192,150,350,1000,0,45.0,2026-02-12,2025-05-11,0.4,-58.8,2026-05-30,BATCH-B2,Almacén Central,Pasillo 2,Sur,activo,1,2026-02-18,502,2,Snacks,Galletas,2026,2,False,False,False
781,2026-02-19,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,-192,44,-236,150,350,1000,0,44.0,2026-02-12,2025-05-11,0.4,-76.8,2026-05-30,BATCH-B2,Almacén Central,Pasillo 2,Sur,activo,1,2026-02-19,502,2,Snacks,Galletas,2026,2,False,False,False
782,2026-02-20,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,-236,46,-282,150,350,1000,0,46.0,2026-02-12,2025-05-11,0.4,-94.4,2026-05-30,BATCH-B2,Almacén Central,Pasillo 2,Sur,activo,1,2026-02-20,502,2,Snacks,Galletas,2026,2,False,False,False
783,2026-02-21,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,-282,48,-330,150,350,1000,0,48.0,2026-02-12,2025-05-11,0.4,-112.8,2026-05-30,BATCH-B2,Almacén Central,Pasillo 2,Sur,activo,1,2026-02-21,502,2,Snacks,Galletas,2026,2,False,False,False
784,2026-02-22,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,-330,50,-380,150,350,1000,0,50.0,2026-02-12,2025-05-11,0.4,-132.0,2026-05-30,BATCH-B2,Almacén Central,Pasillo 2,Sur,activo,1,2026-02-22,502,2,Snacks,Galletas,2026,2,False,False,False
785,2026-02-23,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,-380,45,-425,150,350,1000,0,45.0,2026-02-12,2025-05-11,0.4,-152.0,2026-05-30,BATCH-B2,Almacén Central,Pasillo 2,Sur,activo,1,2026-02-23,502,2,Snacks,Galletas,2026,2,False,False,False
786,2026-02-24,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,-425,44,-469,150,350,1000,0,44.0,2026-02-12,2025-05-11,0.4,-170.0,2026-05-30,BATCH-B2,Almacén Central,Pasillo 2,Sur,activo,1,2026-02-24,502,2,Snacks,Galletas,2026,2,False,False,False
787,2026-02-25,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,-469,46,-515,150,350,1000,0,46.0,2026-02-12,2025-05-11,0.4,-187.6,2026-05-30,BATCH-B2,Almacén Central,Pasillo 2,Sur,activo,1,2026-02-25,502,2,Snacks,Galletas,2026,2,False,False,False
788,2026-02-26,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,-515,48,-563,150,350,1000,0,48.0,2026-02-12,2025-05-11,0.4,-206.0,2026-05-30,BATCH-B2,Almacén Central,Pasillo 2,Sur,activo,1,2026-02-26,502,2,Snacks,Galletas,2026,2,False,False,False
789,2026-02-27,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,-563,50,-613,150,350,1000,0,50.0,2026-02-12,2025-05-11,0.4,-225.2,2026-05-30,BATCH-B2,Almacén Central,Pasillo 2,Sur,activo,1,2026-02-27,502,2,Snacks,Galletas,2026,2,False,False,False
790,2026-02-28,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,-613,45,-658,150,350,1000,0,45.0,2026-02-12,2025-05-11,0.4,-245.2,2026-05-30,BATCH-B2,Almacén Central,Pasillo 2,Sur,activo,1,2026-02-28,502,2,Snacks,Galletas,2026,2,False,False,False
791,2026-03-01,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,-658,44,-702,150,350,1000,0,44.0,2026-02-12,2025-05-11,0.4,-263.2,2026-05-30,BATCH-B2,Almacén Central,Pasillo 2,Sur,activo,1,2026-03-01,502,2,Snacks,Galletas,2026,3,False,False,True
792,2026-03-02,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,48,46,2,150,350,1000,700,46.0,2026-03-02,2025-05-11,0.4,19.2,2026-05-30,BATCH-B2,Almacén Central,Pasillo 2,Sur,activo,1,2026-03-02,502,2,Snacks,Galletas,2026,3,False,False,True
793,2026-03-03,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,2,48,-46,150,350,1000,0,48.0,2026-03-02,2025-05-11,0.4,0.8,2026-05-30,BATCH-B2,Almacén Central,Pasillo 2,Sur,activo,1,2026-03-03,502,2,Snacks,Galletas,2026,3,False,False,True
794,2026-03-04,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,-46,50,-96,150,350,1000,0,50.0,2026-03-02,2025-05-11,0.4,-18.4,2026-05-30,BATCH-B2,Almacén Central,Pasillo 2,Sur,activo,1,2026-03-04,502,2,Snacks,Galletas,2026,3,False,False,True
795,2026-03-05,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,-96,45,-141,150,350,1000,0,45.0,2026-03-02,2025-05-11,0.4,-38.4,2026-05-30,BATCH-B2,Almacén Central,Pasillo 2,Sur,activo,1,2026-03-05,502,2,Snacks,Galletas,2026,3,False,False,True
796,2026-03-06,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,-141,44,-185,150,350,1000,0,44.0,2026-03-02,2025-05-11,0.4,-56.4,2026-05-30,BATCH-B2,Almacén Central,Pasillo 2,Sur,activo,1,2026-03-06,502,2,Snacks,Galletas,2026,3,False,False,True
797,2026-03-07,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,-185,46,-231,150,350,1000,0,46.0,2026-03-02,2025-05-11,0.4,-74.0,2026-05-30,BATCH-B2,Almacén Central,Pasillo 2,Sur,activo,1,2026-03-07,502,2,Snacks,Galletas,2026,3,False,False,True
798,2026-03-08,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,-231,48,-279,150,350,1000,0,48.0,2026-03-02,2025-05-11,0.4,-92.4,2026-05-30,BATCH-B2,Almacén Central,Pasillo 2,Sur,activo,1,2026-03-08,502,2,Snacks,Galletas,2026,3,False,False,True
799,2026-03-09,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,-279,50,-329,150,350,1000,0,50.0,2026-03-02,2025-05-11,0.4,-111.6,2026-05-30,BATCH-B2,Almacén Central,Pasillo 2,Sur,activo,1,2026-03-09,502,2,Snacks,Galletas,2026,3,False,False,True
800,2026-03-10,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,-329,45,-374,150,350,1000,0,45.0,2026-03-02,2025-05-11,0.4,-131.6,2026-05-30,BATCH-B2,Almacén Central,Pasillo 2,Sur,activo,1,2026-03-10,502,2,Snacks,Galletas,2026,3,False,False,True
801,2026-03-11,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,826,50,776,150,350,1000,1200,45.0,2026-03-11,2025-05-11,0.4,330.4,2026-11-30,BATCH-B3,Almacén Central,Pasillo 2,Sur,activo,1,2026-03-11,502,2,Snacks,Galletas,2026,3,False,False,False
802,2026-03-12,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,778,48,730,150,350,1000,0,48.0,2026-03-11,2025-05-11,0.4,311.2,2026-11-30,BATCH-B3,Almacén Central,Pasillo 2,Sur,activo,1,2026-03-12,502,2,Snacks,Galletas,2026,3,False,False,False
803,2026-03-13,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,728,52,676,150,350,1000,0,50.0,2026-03-11,2025-05-11,0.4,291.2,2026-11-30,BATCH-B3,Almacén Central,Pasillo 2,Sur,activo,1,2026-03-13,502,2,Snacks,Galletas,2026,3,False,False,False
804,2026-03-14,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,676,55,621,150,350,1000,0,52.0,2026-03-11,2025-05-11,0.4,270.4,2026-11-30,BATCH-B3,Almacén Central,Pasillo 2,Sur,activo,1,2026-03-14,502,2,Snacks,Galletas,2026,3,False,False,False
805,2026-03-15,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,624,50,574,150,350,1000,0,52.0,2026-03-11,2025-05-11,0.4,249.6,2026-11-30,BATCH-B3,Almacén Central,Pasillo 2,Sur,activo,1,2026-03-15,502,2,Snacks,Galletas,2026,3,False,False,False
806,2026-03-16,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,579,48,531,150,350,1000,0,45.0,2026-03-11,2025-05-11,0.4,231.6,2026-11-30,BATCH-B3,Almacén Central,Pasillo 2,Sur,activo,1,2026-03-16,502,2,Snacks,Galletas,2026,3,False,False,False
807,2026-03-17,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,534,46,488,150,350,1000,0,45.0,2026-03-11,2025-05-11,0.4,213.6,2026-11-30,BATCH-B3,Almacén Central,Pasillo 2,Sur,activo,1,2026-03-17,502,2,Snacks,Galletas,2026,3,False,False,False
808,2026-03-18,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,488,44,444,150,350,1000,0,46.0,2026-03-11,2025-05-11,0.4,195.2,2026-11-30,BATCH-B3,Almacén Central,Pasillo 2,Sur,activo,1,2026-03-18,502,2,Snacks,Galletas,2026,3,False,False,False
809,2026-03-19,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,442,42,400,150,350,1000,0,46.0,2026-03-11,2025-05-11,0.4,176.8,2026-11-30,BATCH-B3,Almacén Central,Pasillo 2,Sur,activo,1,2026-03-19,502,2,Snacks,Galletas,2026,3,False,False,False
810,2026-03-20,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,394,45,349,150,350,1000,0,48.0,2026-03-11,2025-05-11,0.4,157.6,2026-11-30,BATCH-B3,Almacén Central,Pasillo 2,Sur,activo,1,2026-03-20,502,2,Snacks,Galletas,2026,3,False,False,False
811,2026-03-21,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,344,50,294,150,350,1000,0,50.0,2026-03-11,2025-05-11,0.4,137.6,2026-11-30,BATCH-B3,Almacén Central,Pasillo 2,Sur,activo,1,2026-03-21,502,2,Snacks,Galletas,2026,3,False,False,False
812,2026-03-22,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,994,55,939,150,350,1000,700,50.0,2026-03-22,2025-05-11,0.4,397.6,2026-11-30,BATCH-B3,Almacén Central,Pasillo 2,Sur,activo,1,2026-03-22,502,2,Snacks,Galletas,2026,3,False,False,False
813,2026-03-23,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,949,48,901,150,350,1000,0,45.0,2026-03-22,2025-05-11,0.4,379.6,2026-11-30,BATCH-B3,Almacén Central,Pasillo 2,Sur,activo,1,2026-03-23,502,2,Snacks,Galletas,2026,3,False,False,False
814,2026-03-24,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,904,46,858,150,350,1000,0,45.0,2026-03-22,2025-05-11,0.4,361.6,2026-11-30,BATCH-B3,Almacén Central,Pasillo 2,Sur,activo,1,2026-03-24,502,2,Snacks,Galletas,2026,3,False,False,False
815,2026-03-25,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,858,48,810,150,350,1000,0,46.0,2026-03-22,2025-05-11,0.4,343.2,2026-11-30,BATCH-B3,Almacén Central,Pasillo 2,Sur,activo,1,2026-03-25,502,2,Snacks,Galletas,2026,3,False,False,False
816,2026-03-26,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,810,50,760,150,350,1000,0,48.0,2026-03-22,2025-05-11,0.4,324.0,2026-11-30,BATCH-B3,Almacén Central,Pasillo 2,Sur,activo,1,2026-03-26,502,2,Snacks,Galletas,2026,3,False,False,False
817,2026-03-27,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,762,52,710,150,350,1000,0,48.0,2026-03-22,2025-05-11,0.4,304.8,2026-11-30,BATCH-B3,Almacén Central,Pasillo 2,Sur,activo,1,2026-03-27,502,2,Snacks,Galletas,2026,3,False,False,False
818,2026-03-28,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,712,55,657,150,350,1000,0,50.0,2026-03-22,2025-05-11,0.4,284.8,2026-11-30,BATCH-B3,Almacén Central,Pasillo 2,Sur,activo,1,2026-03-28,502,2,Snacks,Galletas,2026,3,False,False,False
819,2026-03-29,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,662,58,604,150,350,1000,0,50.0,2026-03-22,2025-05-11,0.4,264.8,2026-11-30,BATCH-B3,Almacén Central,Pasillo 2,Sur,activo,1,2026-03-29,502,2,Snacks,Galletas,2026,3,False,False,False
820,2026-03-30,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,617,45,572,150,350,1000,0,45.0,2026-03-22,2025-05-11,0.4,246.8,2026-11-30,BATCH-B3,Almacén Central,Pasillo 2,Sur,activo,1,2026-03-30,502,2,Snacks,Galletas,2026,3,False,False,False
821,2026-03-31,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,572,44,528,150,350,1000,0,45.0,2026-03-22,2025-05-11,0.4,228.8,2026-11-30,BATCH-B3,Almacén Central,Pasillo 2,Sur,activo,1,2026-03-31,502,2,Snacks,Galletas,2026,3,False,False,False
822,2026-04-01,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,527,46,481,150,350,1000,0,45.0,2026-03-22,2025-05-11,0.4,210.8,2026-11-30,BATCH-B3,Almacén Central,Pasillo 2,Sur,activo,1,2026-04-01,502,2,Snacks,Galletas,2026,4,False,False,False
823,2026-04-02,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,481,48,433,150,350,1000,0,46.0,2026-03-22,2025-05-11,0.4,192.4,2026-11-30,BATCH-B3,Almacén Central,Pasillo 2,Sur,activo,1,2026-04-02,502,2,Snacks,Galletas,2026,4,False,False,False
824,2026-04-03,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,421,50,371,150,350,1000,0,60.0,2026-03-22,2025-05-11,0.4,168.4,2026-11-30,BATCH-B3,Almacén Central,Pasillo 2,Sur,activo,1,2026-04-03,502,2,Snacks,Galletas,2026,4,False,True,False
825,2026-04-04,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,366,55,311,150,350,1000,0,55.0,2026-03-22,2025-05-11,0.4,146.4,2026-11-30,BATCH-B3,Almacén Central,Pasillo 2,Sur,activo,1,2026-04-04,502,2,Snacks,Galletas,2026,4,False,False,False
826,2026-04-05,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,1011,58,953,150,350,1000,700,55.0,2026-04-05,2025-05-11,0.4,404.4,2026-11-30,BATCH-B3,Almacén Central,Pasillo 2,Sur,activo,1,2026-04-05,502,2,Snacks,Galletas,2026,4,False,False,False
827,2026-04-06,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,966,45,921,150,350,1000,0,45.0,2026-04-05,2025-05-11,0.4,386.4,2026-11-30,BATCH-B3,Almacén Central,Pasillo 2,Sur,activo,1,2026-04-06,502,2,Snacks,Galletas,2026,4,False,False,False
828,2026-04-07,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,921,44,877,150,350,1000,0,45.0,2026-04-05,2025-05-11,0.4,368.4,2026-11-30,BATCH-B3,Almacén Central,Pasillo 2,Sur,activo,1,2026-04-07,502,2,Snacks,Galletas,2026,4,False,False,False
