id,created_at,product_id,product_name,product_sku,supplier_id,supplier_name,prioridad_proveedor,quantity_on_hand,quantity_reserved,quantity_available,minimum_stock_level,reorder_point,optimal_stock_level,reorder_quantity,average_daily_usage,last_order_date,last_stock_count_date,unit_cost,total_value,expiration_date,batch_number,warehouse_location,shelf_location,region_almacen,stock_status,is_active,last_updated_at,created_by_id,record_sequence_number,categoria_producto,subcategoria_producto,anio,mes,vacaciones_o_no,es_feriado,temporada_alta
720,2025-12-20,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,609,1,608,120,120,350,0,12.6,,2025-12-20,0.7,426.3,2026-08-17,Lote-GF-720,B1,G2,Cuenca,OK,True,2025-12-20,502,720,Snacks,Galletas,2025,12,False,False,False
721,2025-12-21,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,601,3,598,120,120,350,0,12.7,,2025-12-21,0.7,420.7,2026-08-18,Lote-GF-721,B1,G2,Cuenca,OK,True,2025-12-21,502,721,Snacks,Galletas,2025,12,False,False,False
722,2025-12-22,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,591,0,591,120,120,350,0,11.3,,2025-12-22,0.7,413.7,2026-08-19,Lote-GF-722,B1,G2,Cuenca,OK,True,2025-12-22,502,722,Snacks,Galletas,2025,12,False,False,False
723,2025-12-23,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,578,3,575,120,120,350,0,12.1,,2025-12-23,0.7,404.6,2026-08-20,Lote-GF-723,B1,G2,Cuenca,OK,True,2025-12-23,502,723,Snacks,Galletas,2025,12,False,False,False
724,2025-12-24,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,572,3,569,120,120,350,0,11.1,,2025-12-24,0.7,400.4,2026-08-21,Lote-GF-724,B1,G2,Cuenca,OK,True,2025-12-24,502,724,Snacks,Galletas,2025,12,False,False,False
725,2025-12-25,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,555,2,553,120,120,350,0,11.4,,2025-12-25,0.7,388.5,2026-08-22,Lote-GF-725,B1,G2,Cuenca,OK,True,2025-12-25,502,725,Snacks,Galletas,2025,12,False,False,False
726,2025-12-26,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,542,1,541,120,120,350,0,11.4,,2025-12-26,0.7,379.4,2026-08-23,Lote-GF-726,B1,G2,Cuenca,OK,True,2025-12-26,502,726,Snacks,Galletas,2025,12,False,False,False
727,2025-12-27,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,531,3,528,120,120,350,0,11.1,,2025-12-27,0.7,371.7,2026-08-24,Lote-GF-727,B1,G2,Cuenca,OK,True,2025-12-27,502,727,Snacks,Galletas,2025,12,False,False,False
728,2025-12-28,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,517,2,515,120,120,350,0,12.0,,2025-12-28,0.7,361.9,2026-08-25,Lote-GF-728,B1,G2,Cuenca,OK,True,2025-12-28,502,728,Snacks,Galletas,2025,12,False,False,False
729,2025-12-29,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,502,3,499,120,120,350,0,12.7,,2025-12-29,0.7,351.4,2026-08-26,Lote-GF-729,B1,G2,Cuenca,OK,True,2025-12-29,502,729,Snacks,Galletas,2025,12,False,False,False
730,2025-12-30,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,492,0,492,120,120,350,0,12.3,,2025-12-30,0.7,344.4,2026-08-27,Lote-GF-730,B1,G2,Cuenca,OK,True,2025-12-30,502,730,Snacks,Galletas,2025,12,False,False,False
731,2025-12-31,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,475,3,472,120,120,350,0,13.9,,2025-12-31,0.7,332.5,2026-08-28,Lote-GF-731,B1,G2,Cuenca,OK,True,2025-12-31,502,731,Snacks,Galletas,2025,12,False,False,False
732,2026-01-01,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,466,3,463,120,120,350,0,12.7,,2026-01-01,0.7,326.2,2026-08-29,Lote-GF-732,B1,G2,Cuenca,OK,True,2026-01-01,502,732,Snacks,Galletas,2026,1,False,True,True
733,2026-01-02,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,452,0,452,120,120,350,0,12.9,,2026-01-02,0.7,316.4,2026-08-30,Lote-GF-733,B1,G2,Cuenca,OK,True,2026-01-02,502,733,Snacks,Galletas,2026,1,False,False,False
734,2026-01-03,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,440,1,439,120,120,350,0,13.0,,2026-01-03,0.7,308.0,2026-08-31,Lote-GF-734,B1,G2,Cuenca,OK,True,2026-01-03,502,734,Snacks,Galletas,2026,1,False,False,False
735,2026-01-04,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,425,0,425,120,120,350,0,13.1,,2026-01-04,0.7,297.5,2026-09-01,Lote-GF-735,B1,G2,Cuenca,OK,True,2026-01-04,502,735,Snacks,Galletas,2026,1,False,False,False
736,2026-01-05,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,408,3,405,120,120,350,0,13.4,,2026-01-05,0.7,285.6,2026-09-02,Lote-GF-736,B1,G2,Cuenca,OK,True,2026-01-05,502,736,Snacks,Galletas,2026,1,False,False,False
737,2026-01-06,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,394,3,391,120,120,350,0,14.0,,2026-01-06,0.7,275.8,2026-09-03,Lote-GF-737,B1,G2,Cuenca,OK,True,2026-01-06,502,737,Snacks,Galletas,2026,1,False,False,False
738,2026-01-07,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,379,0,379,120,120,350,0,13.7,,2026-01-07,0.7,265.3,2026-09-04,Lote-GF-738,B1,G2,Cuenca,OK,True,2026-01-07,502,738,Snacks,Galletas,2026,1,False,False,False
739,2026-01-08,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,370,0,370,120,120,350,0,13.7,,2026-01-08,0.7,259.0,2026-09-05,Lote-GF-739,B1,G2,Cuenca,OK,True,2026-01-08,502,739,Snacks,Galletas,2026,1,False,False,False
740,2026-01-09,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,362,0,362,120,120,350,0,12.9,,2026-01-09,0.7,253.4,2026-09-06,Lote-GF-740,B1,G2,Cuenca,OK,True,2026-01-09,502,740,Snacks,Galletas,2026,1,False,False,False
741,2026-01-10,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,353,3,350,120,120,350,0,12.4,,2026-01-10,0.7,247.1,2026-09-07,Lote-GF-741,B1,G2,Cuenca,OK,True,2026-01-10,502,741,Snacks,Galletas,2026,1,False,False,False
742,2026-01-11,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,341,2,339,120,120,350,0,12.0,,2026-01-11,0.7,238.7,2026-09-08,Lote-GF-742,B1,G2,Cuenca,OK,True,2026-01-11,502,742,Snacks,Galletas,2026,1,False,False,False
743,2026-01-12,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,335,1,334,120,120,350,0,10.4,,2026-01-12,0.7,234.5,2026-09-09,Lote-GF-743,B1,G2,Cuenca,OK,True,2026-01-12,502,743,Snacks,Galletas,2026,1,False,False,False
744,2026-01-13,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,319,2,317,120,120,350,0,10.7,,2026-01-13,0.7,223.3,2026-09-10,Lote-GF-744,B1,G2,Cuenca,OK,True,2026-01-13,502,744,Snacks,Galletas,2026,1,False,False,False
745,2026-01-14,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,306,2,304,120,120,350,0,10.4,,2026-01-14,0.7,214.2,2026-09-11,Lote-GF-745,B1,G2,Cuenca,OK,True,2026-01-14,502,745,Snacks,Galletas,2026,1,False,False,False
746,2026-01-15,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,300,3,297,120,120,350,0,10.0,,2026-01-15,0.7,210.0,2026-09-12,Lote-GF-746,B1,G2,Cuenca,OK,True,2026-01-15,502,746,Snacks,Galletas,2026,1,False,False,False
747,2026-01-16,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,283,0,283,120,120,350,0,11.3,,2026-01-16,0.7,198.1,2026-09-13,Lote-GF-747,B1,G2,Cuenca,OK,True,2026-01-16,502,747,Snacks,Galletas,2026,1,False,False,False
748,2026-01-17,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,273,0,273,120,120,350,0,11.4,,2026-01-17,0.7,191.1,2026-09-14,Lote-GF-748,B1,G2,Cuenca,OK,True,2026-01-17,502,748,Snacks,Galletas,2026,1,False,False,False
749,2026-01-18,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,262,2,260,120,120,350,0,11.3,,2026-01-18,0.7,183.4,2026-09-15,Lote-GF-749,B1,G2,Cuenca,OK,True,2026-01-18,502,749,Snacks,Galletas,2026,1,False,False,False
750,2026-01-19,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,246,0,246,120,120,350,0,12.7,,2026-01-19,0.7,172.2,2026-09-16,Lote-GF-750,B1,G2,Cuenca,OK,True,2026-01-19,502,750,Snacks,Galletas,2026,1,False,False,False
751,2026-01-20,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,240,2,238,120,120,350,0,11.3,,2026-01-20,0.7,168.0,2026-09-17,Lote-GF-751,B1,G2,Cuenca,OK,True,2026-01-20,502,751,Snacks,Galletas,2026,1,False,False,False
752,2026-01-21,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,226,3,223,120,120,350,0,11.4,,2026-01-21,0.7,158.2,2026-09-18,Lote-GF-752,B1,G2,Cuenca,OK,True,2026-01-21,502,752,Snacks,Galletas,2026,1,False,False,False
753,2026-01-22,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,215,3,212,120,120,350,0,12.1,,2026-01-22,0.7,150.5,2026-09-19,Lote-GF-753,B1,G2,Cuenca,OK,True,2026-01-22,502,753,Snacks,Galletas,2026,1,False,False,False
754,2026-01-23,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,205,0,205,120,120,350,0,11.1,,2026-01-23,0.7,143.5,2026-09-20,Lote-GF-754,B1,G2,Cuenca,OK,True,2026-01-23,502,754,Snacks,Galletas,2026,1,False,False,False
755,2026-01-24,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,195,3,192,120,120,350,0,11.1,,2026-01-24,0.7,136.5,2026-09-21,Lote-GF-755,B1,G2,Cuenca,OK,True,2026-01-24,502,755,Snacks,Galletas,2026,1,False,False,False
756,2026-01-25,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,182,2,180,120,120,350,0,11.4,,2026-01-25,0.7,127.4,2026-09-22,Lote-GF-756,B1,G2,Cuenca,OK,True,2026-01-25,502,756,Snacks,Galletas,2026,1,False,False,False
757,2026-01-26,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,176,0,176,120,120,350,0,10.0,,2026-01-26,0.7,123.2,2026-09-23,Lote-GF-757,B1,G2,Cuenca,OK,True,2026-01-26,502,757,Snacks,Galletas,2026,1,False,False,False
758,2026-01-27,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,159,2,157,120,120,350,0,11.6,,2026-01-27,0.7,111.3,2026-09-24,Lote-GF-758,B1,G2,Cuenca,OK,True,2026-01-27,502,758,Snacks,Galletas,2026,1,False,False,False
759,2026-01-28,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,150,0,150,120,120,350,0,10.9,,2026-01-28,0.7,105.0,2026-09-25,Lote-GF-759,B1,G2,Cuenca,OK,True,2026-01-28,502,759,Snacks,Galletas,2026,1,False,False,False
760,2026-01-29,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,131,1,130,120,120,350,0,12.0,,2026-01-29,0.7,91.7,2026-09-26,Lote-GF-760,B1,G2,Cuenca,OK,True,2026-01-29,502,760,Snacks,Galletas,2026,1,False,False,False
761,2026-01-30,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,118,1,117,120,120,350,216,12.4,2026-01-30,2026-01-30,0.7,82.6,2026-09-27,Lote-GF-761,B1,G2,Cuenca,LOW,True,2026-01-30,502,761,Snacks,Galletas,2026,1,False,False,False
762,2026-01-31,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,106,2,104,120,120,350,164,12.7,2026-01-31,2026-01-31,0.7,74.2,2026-09-28,Lote-GF-762,B1,G2,Cuenca,LOW,True,2026-01-31,502,762,Snacks,Galletas,2026,1,False,False,False
763,2026-02-01,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,87,1,86,120,120,350,237,13.6,2026-02-01,2026-02-01,0.7,60.9,2026-09-29,Lote-GF-763,B1,G2,Cuenca,LOW,True,2026-02-01,502,763,Snacks,Galletas,2026,2,True,False,True
764,2026-02-02,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,275,0,275,120,120,350,209,15.4,2026-02-02,2026-02-02,0.7,192.5,2026-09-30,Lote-GF-764,B1,G2,Cuenca,OK,True,2026-02-02,502,764,Snacks,Galletas,2026,2,True,False,True
765,2026-02-03,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,438,3,435,120,120,350,0,14.9,,2026-02-03,0.7,306.6,2026-10-01,Lote-GF-765,B1,G2,Cuenca,OK,True,2026-02-03,502,765,Snacks,Galletas,2026,2,True,False,True
766,2026-02-04,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,627,0,627,120,120,350,0,16.3,,2026-02-04,0.7,438.9,2026-10-02,Lote-GF-766,B1,G2,Cuenca,OK,True,2026-02-04,502,766,Snacks,Galletas,2026,2,True,False,True
767,2026-02-05,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,854,0,854,120,120,350,0,15.9,,2026-02-05,0.7,597.8,2026-10-03,Lote-GF-767,B1,G2,Cuenca,OK,True,2026-02-05,502,767,Snacks,Galletas,2026,2,True,False,True
768,2026-02-06,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,840,1,839,120,120,350,0,16.0,,2026-02-06,0.7,588.0,2026-10-04,Lote-GF-768,B1,G2,Cuenca,OK,True,2026-02-06,502,768,Snacks,Galletas,2026,2,True,False,True
769,2026-02-07,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,827,2,825,120,120,350,0,16.1,,2026-02-07,0.7,578.9,2026-10-05,Lote-GF-769,B1,G2,Cuenca,OK,True,2026-02-07,502,769,Snacks,Galletas,2026,2,True,False,True
770,2026-02-08,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,819,2,817,120,120,350,0,14.6,,2026-02-08,0.7,573.3,2026-10-06,Lote-GF-770,B1,G2,Cuenca,OK,True,2026-02-08,502,770,Snacks,Galletas,2026,2,True,False,True
771,2026-02-09,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,806,3,803,120,120,350,0,13.7,,2026-02-09,0.7,564.2,2026-10-07,Lote-GF-771,B1,G2,Cuenca,OK,True,2026-02-09,502,771,Snacks,Galletas,2026,2,True,False,True
772,2026-02-10,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,788,3,785,120,120,350,0,14.4,,2026-02-10,0.7,551.6,2026-10-08,Lote-GF-772,B1,G2,Cuenca,OK,True,2026-02-10,502,772,Snacks,Galletas,2026,2,True,False,True
773,2026-02-11,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,775,1,774,120,120,350,0,13.6,,2026-02-11,0.7,542.5,2026-10-09,Lote-GF-773,B1,G2,Cuenca,OK,True,2026-02-11,502,773,Snacks,Galletas,2026,2,True,False,True
774,2026-02-12,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,756,2,754,120,120,350,0,14.0,,2026-02-12,0.7,529.2,2026-10-10,Lote-GF-774,B1,G2,Cuenca,OK,True,2026-02-12,502,774,Snacks,Galletas,2026,2,True,False,True
775,2026-02-13,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,742,1,741,120,120,350,0,14.0,,2026-02-13,0.7,519.4,2026-10-11,Lote-GF-775,B1,G2,Cuenca,OK,True,2026-02-13,502,775,Snacks,Galletas,2026,2,True,False,True
776,2026-02-14,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,723,1,722,120,120,350,0,14.9,,2026-02-14,0.7,506.1,2026-10-12,Lote-GF-776,B1,G2,Cuenca,OK,True,2026-02-14,502,776,Snacks,Galletas,2026,2,True,False,True
777,2026-02-15,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,710,3,707,120,120,350,0,15.6,,2026-02-15,0.7,497.0,2026-10-13,Lote-GF-777,B1,G2,Cuenca,OK,True,2026-02-15,502,777,Snacks,Galletas,2026,2,True,False,True
778,2026-02-16,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,693,3,690,120,120,350,0,16.1,,2026-02-16,0.7,485.1,2026-10-14,Lote-GF-778,B1,G2,Cuenca,OK,True,2026-02-16,502,778,Snacks,Galletas,2026,2,True,True,True
779,2026-02-17,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,679,0,679,120,120,350,0,15.6,,2026-02-17,0.7,475.3,2026-10-15,Lote-GF-779,B1,G2,Cuenca,OK,True,2026-02-17,502,779,Snacks,Galletas,2026,2,True,True,True
780,2026-02-18,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,670,0,670,120,120,350,0,15.0,,2026-02-18,0.7,469.0,2026-10-16,Lote-GF-780,B1,G2,Cuenca,OK,True,2026-02-18,502,780,Snacks,Galletas,2026,2,True,False,True
781,2026-02-19,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,659,0,659,120,120,350,0,13.9,,2026-02-19,0.7,461.3,2026-10-17,Lote-GF-781,B1,G2,Cuenca,OK,True,2026-02-19,502,781,Snacks,Galletas,2026,2,True,False,True
782,2026-02-20,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,639,2,637,120,120,350,0,14.7,,2026-02-20,0.7,447.3,2026-10-18,Lote-GF-782,B1,G2,Cuenca,OK,True,2026-02-20,502,782,Snacks,Galletas,2026,2,True,False,True
783,2026-02-21,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,626,1,625,120,120,350,0,13.9,,2026-02-21,0.7,438.2,2026-10-19,Lote-GF-783,B1,G2,Cuenca,OK,True,2026-02-21,502,783,Snacks,Galletas,2026,2,True,False,True
784,2026-02-22,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,615,2,613,120,120,350,0,13.6,,2026-02-22,0.7,430.5,2026-10-20,Lote-GF-784,B1,G2,Cuenca,OK,True,2026-02-22,502,784,Snacks,Galletas,2026,2,True,False,True
785,2026-02-23,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,599,0,599,120,120,350,0,13.4,,2026-02-23,0.7,419.3,2026-10-21,Lote-GF-785,B1,G2,Cuenca,OK,True,2026-02-23,502,785,Snacks,Galletas,2026,2,True,False,True
786,2026-02-24,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,589,3,586,120,120,350,0,12.9,,2026-02-24,0.7,412.3,2026-10-22,Lote-GF-786,B1,G2,Cuenca,OK,True,2026-02-24,502,786,Snacks,Galletas,2026,2,True,False,True
787,2026-02-25,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,574,2,572,120,120,350,0,13.7,,2026-02-25,0.7,401.8,2026-10-23,Lote-GF-787,B1,G2,Cuenca,OK,True,2026-02-25,502,787,Snacks,Galletas,2026,2,True,False,True
788,2026-02-26,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,556,2,554,120,120,350,0,14.7,,2026-02-26,0.7,389.2,2026-10-24,Lote-GF-788,B1,G2,Cuenca,OK,True,2026-02-26,502,788,Snacks,Galletas,2026,2,True,False,True
789,2026-02-27,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,546,3,543,120,120,350,0,13.3,,2026-02-27,0.7,382.2,2026-10-25,Lote-GF-789,B1,G2,Cuenca,OK,True,2026-02-27,502,789,Snacks,Galletas,2026,2,True,False,True
790,2026-02-28,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,532,0,532,120,120,350,0,13.4,,2026-02-28,0.7,372.4,2026-10-26,Lote-GF-790,B1,G2,Cuenca,OK,True,2026-02-28,502,790,Snacks,Galletas,2026,2,True,False,True
791,2026-03-01,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,521,3,518,120,120,350,0,13.4,,2026-03-01,0.7,364.7,2026-10-27,Lote-GF-791,B1,G2,Cuenca,OK,True,2026-03-01,502,791,Snacks,Galletas,2026,3,True,False,True
792,2026-03-02,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,506,3,503,120,120,350,0,13.3,,2026-03-02,0.7,354.2,2026-10-28,Lote-GF-792,B1,G2,Cuenca,OK,True,2026-03-02,502,792,Snacks,Galletas,2026,3,True,False,True
793,2026-03-03,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,491,1,490,120,120,350,0,14.0,,2026-03-03,0.7,343.7,2026-10-29,Lote-GF-793,B1,G2,Cuenca,OK,True,2026-03-03,502,793,Snacks,Galletas,2026,3,True,False,True
794,2026-03-04,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,475,1,474,120,120,350,0,14.1,,2026-03-04,0.7,332.5,2026-10-30,Lote-GF-794,B1,G2,Cuenca,OK,True,2026-03-04,502,794,Snacks,Galletas,2026,3,True,False,True
795,2026-03-05,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,461,0,461,120,120,350,0,13.6,,2026-03-05,0.7,322.7,2026-10-31,Lote-GF-795,B1,G2,Cuenca,OK,True,2026-03-05,502,795,Snacks,Galletas,2026,3,True,False,True
796,2026-03-06,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,443,1,442,120,120,350,0,14.7,,2026-03-06,0.7,310.1,2026-11-01,Lote-GF-796,B1,G2,Cuenca,OK,True,2026-03-06,502,796,Snacks,Galletas,2026,3,True,False,True
797,2026-03-07,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,427,1,426,120,120,350,0,15.0,,2026-03-07,0.7,298.9,2026-11-02,Lote-GF-797,B1,G2,Cuenca,OK,True,2026-03-07,502,797,Snacks,Galletas,2026,3,True,False,True
798,2026-03-08,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,407,0,407,120,120,350,0,16.3,,2026-03-08,0.7,284.9,2026-11-03,Lote-GF-798,B1,G2,Cuenca,OK,True,2026-03-08,502,798,Snacks,Galletas,2026,3,True,False,True
799,2026-03-09,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,389,3,386,120,120,350,0,16.7,,2026-03-09,0.7,272.3,2026-11-04,Lote-GF-799,B1,G2,Cuenca,OK,True,2026-03-09,502,799,Snacks,Galletas,2026,3,True,False,True
800,2026-03-10,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,375,2,373,120,120,350,0,16.6,,2026-03-10,0.7,262.5,2026-11-05,Lote-GF-800,B1,G2,Cuenca,OK,True,2026-03-10,502,800,Snacks,Galletas,2026,3,True,False,True
801,2026-03-11,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,362,0,362,120,120,350,0,16.1,,2026-03-11,0.7,253.4,2026-11-06,Lote-GF-801,B1,G2,Cuenca,OK,True,2026-03-11,502,801,Snacks,Galletas,2026,3,True,False,True
802,2026-03-12,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,349,1,348,120,120,350,0,16.0,,2026-03-12,0.7,244.3,2026-11-07,Lote-GF-802,B1,G2,Cuenca,OK,True,2026-03-12,502,802,Snacks,Galletas,2026,3,True,False,True
803,2026-03-13,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,336,0,336,120,120,350,0,15.3,,2026-03-13,0.7,235.2,2026-11-08,Lote-GF-803,B1,G2,Cuenca,OK,True,2026-03-13,502,803,Snacks,Galletas,2026,3,True,False,True
804,2026-03-14,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,325,3,322,120,120,350,0,14.6,,2026-03-14,0.7,227.5,2026-11-09,Lote-GF-804,B1,G2,Cuenca,OK,True,2026-03-14,502,804,Snacks,Galletas,2026,3,True,False,True
805,2026-03-15,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,316,1,315,120,120,350,0,13.0,,2026-03-15,0.7,221.2,2026-11-10,Lote-GF-805,B1,G2,Cuenca,OK,True,2026-03-15,502,805,Snacks,Galletas,2026,3,True,False,True
806,2026-03-16,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,298,3,295,120,120,350,0,13.0,,2026-03-16,0.7,208.6,2026-11-11,Lote-GF-806,B1,G2,Cuenca,OK,True,2026-03-16,502,806,Snacks,Galletas,2026,3,True,False,True
807,2026-03-17,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,284,2,282,120,120,350,0,13.0,,2026-03-17,0.7,198.8,2026-11-12,Lote-GF-807,B1,G2,Cuenca,OK,True,2026-03-17,502,807,Snacks,Galletas,2026,3,True,False,True
808,2026-03-18,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,273,0,273,120,120,350,0,12.7,,2026-03-18,0.7,191.1,2026-11-13,Lote-GF-808,B1,G2,Cuenca,OK,True,2026-03-18,502,808,Snacks,Galletas,2026,3,True,False,True
809,2026-03-19,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,257,0,257,120,120,350,0,13.1,,2026-03-19,0.7,179.9,2026-11-14,Lote-GF-809,B1,G2,Cuenca,OK,True,2026-03-19,502,809,Snacks,Galletas,2026,3,True,False,True
810,2026-03-20,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,247,0,247,120,120,350,0,12.7,,2026-03-20,0.7,172.9,2026-11-15,Lote-GF-810,B1,G2,Cuenca,OK,True,2026-03-20,502,810,Snacks,Galletas,2026,3,True,False,True
811,2026-03-21,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,236,1,235,120,120,350,0,12.7,,2026-03-21,0.7,165.2,2026-11-16,Lote-GF-811,B1,G2,Cuenca,OK,True,2026-03-21,502,811,Snacks,Galletas,2026,3,True,False,True
812,2026-03-22,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,226,1,225,120,120,350,0,12.9,,2026-03-22,0.7,158.2,2026-11-17,Lote-GF-812,B1,G2,Cuenca,OK,True,2026-03-22,502,812,Snacks,Galletas,2026,3,True,False,True
813,2026-03-23,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,217,3,214,120,120,350,0,11.6,,2026-03-23,0.7,151.9,2026-11-18,Lote-GF-813,B1,G2,Cuenca,OK,True,2026-03-23,502,813,Snacks,Galletas,2026,3,True,False,True
814,2026-03-24,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,206,2,204,120,120,350,0,11.1,,2026-03-24,0.7,144.2,2026-11-19,Lote-GF-814,B1,G2,Cuenca,OK,True,2026-03-24,502,814,Snacks,Galletas,2026,3,True,False,True
815,2026-03-25,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,192,0,192,120,120,350,0,11.6,,2026-03-25,0.7,134.4,2026-11-20,Lote-GF-815,B1,G2,Cuenca,OK,True,2026-03-25,502,815,Snacks,Galletas,2026,3,True,False,True
816,2026-03-26,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,183,2,181,120,120,350,0,10.6,,2026-03-26,0.7,128.1,2026-11-21,Lote-GF-816,B1,G2,Cuenca,OK,True,2026-03-26,502,816,Snacks,Galletas,2026,3,True,False,True
817,2026-03-27,102,Galletas Dulces Familia,GLD-102,202,Proveedor B,2,175,2,173,120,120,350,0,10.3,,2026-03-27,0.7,122.5,2026-11-22,Lote-GF-817,B1,G2,Cuenca,OK,True,2026-03-27,502,817,Snacks,Galletas,2026,3,True,False,True
